Date,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,TurnoverRate,MA10,MA50,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,Momentum,ATR
2018-03-12,12.65,12.73,12.89,12.63,13849,17658165.0,2.05,0.47,0.06,2.73,12.244,,12.286469205510933,12.440144975544106,-0.153675770033173,-0.34659702177212814,0.19292125173895514,77.15517241379308,0.05468102734051361,0.2721428571428568
2018-03-13,12.75,12.55,12.77,12.5,11060,13949520.0,2.12,-1.41,-0.18,2.18,12.294999999999998,,12.327012404663098,12.448282384763061,-0.1212699800999637,-0.30153161343769525,0.18026163333773154,76.17021276595744,0.0423588039867111,0.2785714285714281
2018-03-14,12.51,12.62,12.66,12.46,11611,14588681.0,1.59,0.56,0.07,2.28,12.362,,12.372087419330313,12.461002208113944,-0.08891478878363124,-0.2590082485068824,0.17009345972325118,74.42922374429222,0.05606694560669445,0.27142857142857096
2018-03-15,12.51,12.2,12.59,11.95,14738,18098172.0,5.07,-3.33,-0.42,2.9,12.372,,12.345612431741035,12.441668711216614,-0.09605627947557949,-0.22641785470062187,0.13036157522504238,59.504132231404945,0.008264462809917328,0.301428571428571
2018-03-16,12.26,12.58,12.81,12.15,15478,19387880.0,5.41,3.11,0.38,3.05,12.439,,12.381672057627028,12.451915473348716,-0.0702434157216878,-0.19518296690483505,0.12493955118314726,60.323886639676104,0.056255247691015864,0.32285714285714245
2018-03-19,12.58,12.77,12.84,12.5,12577,16021669.0,2.7,1.51,0.19,2.47,12.506,13.008199999999999,12.4414148179921,12.4754772901377,-0.03406247214559954,-0.16295886795298797,0.12889639580738843,63.878326996197735,0.055371900826446385,0.3307142857142854
2018-03-20,12.61,12.69,12.81,12.54,10593,13416444.0,2.11,-0.63,-0.08,2.08,12.55,12.974400000000001,12.479658692147162,12.491367861238611,-0.011709169091449922,-0.13270892818068036,0.12099975908923044,64.12213740458017,0.03591836734693876,0.3299999999999998
2018-03-21,12.61,12.58,12.83,12.56,12436,15820917.0,2.13,-0.87,-0.11,2.45,12.59,12.936999999999998,12.495095816432213,12.497933204850566,-0.002837388418353015,-0.1067346202282149,0.10389723180986188,59.302325581395365,0.03284072249589487,0.3285714285714284
2018-03-22,12.5,12.53,12.69,12.49,9863,12410662.0,1.59,-0.4,-0.05,1.94,12.591999999999999,12.9002,12.500465690827257,12.500308523009783,0.0001571678174734359,-0.08535626261907722,0.08551343043655066,62.70491803278687,0.0015987210231813709,0.3285714285714284
2018-03-23,12.14,11.29,12.27,11.28,21241,25000091.0,7.9,-9.9,-1.24,4.18,12.454,12.8384,12.314240199930756,12.410656039823873,-0.0964158398931172,-0.08756817807388521,-0.00884766181923198,38.395415472779355,-0.10891870560378858,0.39999999999999986
2018-03-26,11.25,11.53,11.57,10.83,11184,12591373.0,6.55,2.13,0.24,2.2,12.334,12.7772,12.193587861479871,12.345422259096178,-0.15183439761630702,-0.10042142198236959,-0.05141297563393743,39.94413407821228,-0.09426551453260024,0.4328571428571428
2018-03-27,11.69,11.77,11.89,11.63,11086,13058961.0,2.25,2.08,0.24,2.18,12.256,12.723999999999998,12.128420498175277,12.302798388052018,-0.17437788987674097,-0.11521271556124386,-0.0591651743154971,44.53333333333333,-0.06215139442231088,0.4421428571428571
2018-03-28,11.6,11.89,12.1,11.5,12833,15258637.0,5.1,1.02,0.12,2.53,12.183,12.681599999999998,12.091740421532926,12.272220729677795,-0.18048030814486893,-0.1282662340779689,-0.05221407406690004,41.24293785310736,-0.0578446909667194,0.45499999999999996
2018-03-29,11.99,12.26,12.59,11.81,18296,22412448.0,6.56,3.11,0.37,3.6,12.188999999999998,12.6418,12.11762651052786,12.271315490442403,-0.1536889799145431,-0.13335078324528374,-0.020338196669259373,44.53333333333333,0.004918032786885185,0.49071428571428566
2018-03-30,12.36,12.48,12.58,12.36,14340,17876559.0,1.79,1.79,0.22,2.82,12.178999999999998,12.606999999999998,12.173376278138958,12.286773602261485,-0.11339732412252701,-0.1293600914207324,0.015962767298205394,46.80306905370845,-0.007949125596184436,0.495
2018-04-02,12.55,12.89,13.04,11.45,30740,39035257.0,12.74,3.29,0.41,6.05,12.190999999999999,12.5888,12.283626081502197,12.331457039131006,-0.0478309576288094,-0.1130542646623478,0.0652233070335384,54.10628019323672,0.009397024275646038,0.5892857142857143
2018-04-03,12.63,12.67,12.99,12.53,22022,28071199.0,3.57,-1.71,-0.22,4.33,12.189,12.5582,12.343068222809551,12.356534295491674,-0.013466072682122743,-0.09313662626630279,0.07967055358418004,50.582750582750585,-0.0015760441292356209,0.607857142857143
2018-04-04,12.68,12.45,12.96,12.39,16404,20845432.0,4.5,-1.74,-0.22,3.23,12.176,12.5154,12.359519265454235,12.363457681010809,-0.0039384155565738155,-0.075296984124357,0.07135856856778318,53.0562347188264,-0.010333863275039823,0.6007142857142859
2018-04-09,12.32,12.86,12.91,12.26,16015,20230024.0,5.22,3.29,0.41,3.15,12.209,12.481,12.436516301538198,12.400238593528528,0.03627770800967056,-0.05298204569755149,0.08925975370722206,53.39805825242718,0.026336791699920203,0.6000000000000002
2018-04-10,12.86,13.06,13.11,12.75,24271,31429330.0,2.8,1.56,0.2,4.78,12.386,12.453600000000002,12.532436870532322,12.44910980882271,0.08332706170961224,-0.025720224216118744,0.10904728592573099,53.510895883777245,0.1567759078830826,0.6014285714285715
2018-04-11,12.99,13.54,14.0,12.99,44575,60090122.0,7.73,3.68,0.48,8.77,12.587,12.4408,12.687446582758119,12.529916489650658,0.1575300931074608,0.010929839248597164,0.14660025385886363,59.38189845474613,0.17432784041630534,0.6542857142857142
2018-04-12,13.41,13.22,13.62,13.2,20616,27598984.0,3.1,-2.36,-0.32,4.06,12.732,12.421,12.769377877718409,12.581033786713572,0.1883440910048364,0.046412689599845014,0.1419314014049914,56.75105485232068,0.12319456244689908,0.665
2018-04-13,13.34,13.06,13.62,13.0,26104,34716391.0,4.69,-1.21,-0.16,5.14,12.849,12.396799999999999,12.814088973454037,12.61651276547553,0.19757620797850706,0.07664539327557743,0.12093081470292963,55.463917525773205,0.09840201850294372,0.6950000000000001
2018-04-16,12.97,12.87,13.18,12.72,18400,23808085.0,3.52,-1.45,-0.19,3.62,12.91,12.3704,12.822690669845723,12.635289597662528,0.1874010721831958,0.0987965290571011,0.0886045431260947,70.78947368421052,0.04975530179445342,0.6385714285714286
2018-04-17,12.58,12.39,12.93,12.28,16908,21427703.0,5.05,-3.73,-0.48,3.33,12.901,12.340399999999999,12.756122874484841,12.617119997835674,0.1390028766491671,0.1068377985755143,0.032165078073652806,60.643564356435654,-0.007211538461538436,0.6321428571428571
2018-04-18,12.49,12.38,12.58,11.9,18639,22700370.0,5.49,-0.08,-0.01,3.67,12.85,12.314,12.698257816871788,12.59955555355155,0.0987022633202379,0.10521069152445903,-0.006508428204221123,58.00524934383204,-0.039565554693560934,0.6549999999999999
2018-04-19,12.4,12.18,12.48,12.13,11525,14194882.0,2.83,-1.62,-0.2,2.27,12.800999999999998,12.2822,12.618525845045358,12.568477364399584,0.05004848064577416,0.09417824934872207,-0.04412976870294791,53.727506426735204,-0.03867403314917128,0.637142857142857
2018-04-20,12.3,11.7,12.3,11.68,15310,18266643.0,5.09,-3.94,-0.48,3.01,12.725999999999999,12.244000000000002,12.477214176576842,12.504145707777393,-0.026931531200551362,0.06995629323886739,-0.09688782443941875,42.99999999999999,-0.06024096385542166,0.6257142857142857
2018-04-23,11.87,11.74,11.87,11.48,7915,9248085.0,3.33,0.34,0.04,1.56,12.614,12.218599999999999,12.363796610949635,12.447542322016105,-0.08374571106647011,0.03921589237779989,-0.12296160344427,40.31413612565446,-0.08709175738724717,0.6307142857142856
2018-04-24,11.7,12.23,12.29,11.53,12731,15378040.0,6.47,4.17,0.49,2.51,12.531,12.212200000000001,12.343212516957383,12.431428075940838,-0.08821555898345501,0.013729602105548907,-0.10194516108900392,41.53846153846154,-0.06355283307810111,0.5714285714285713
2018-04-25,12.11,12.25,12.44,12.1,10403,12708045.0,2.78,0.16,0.02,2.05,12.402000000000001,12.2128,12.32887212973317,12.417988959204479,-0.08911682947130828,-0.0068396842098225295,-0.08227714526148575,44.32432432432433,-0.09527326440177242,0.5628571428571426
2018-04-26,12.29,11.82,12.29,11.78,10878,13012385.0,4.16,-3.51,-0.43,2.14,12.262,12.225,12.25058410977422,12.373693480744889,-0.12310937097066876,-0.030093621561991777,-0.09301574940867699,41.94373401534528,-0.10590015128593044,0.5585714285714284
2018-04-27,11.85,11.72,11.97,11.65,9742,11452541.0,2.71,-0.85,-0.1,1.92,12.128,12.232000000000001,12.168955785193571,12.325271741430452,-0.156315956236881,-0.055338088496969626,-0.10097786773991137,34.166666666666686,-0.10260336906584988,0.5349999999999998
2018-05-02,11.58,11.56,11.8,11.4,6172,7146806.0,3.41,-1.37,-0.16,1.21,11.997,12.2322,12.075270279779176,12.268584945768938,-0.193314665989762,-0.08293340399552811,-0.11038126199423388,28.93258426966291,-0.10178710178710171,0.5378571428571427
2018-05-03,11.51,11.81,11.85,11.33,9712,11289671.0,4.5,2.16,0.25,1.91,11.939,12.2446,12.034459467505457,12.234615690526795,-0.20015622302133806,-0.1063779678006901,-0.09377825522064796,24.024024024024044,-0.04681194511702991,0.5028571428571427
2018-05-04,11.62,12.05,12.45,11.62,17355,20946391.0,7.03,2.03,0.24,3.42,11.906,12.2556,12.036850318658464,12.220940454191476,-0.1840901355330118,-0.12192040134715446,-0.062169734185857334,32.000000000000014,-0.026655896607431395,0.5321428571428569
2018-05-07,11.95,12.24,12.34,11.93,13746,16775506.0,3.4,1.58,0.19,2.7,11.912,12.270999999999999,12.068104115787932,12.222352272399515,-0.1542481566115832,-0.12838595240004022,-0.025862204211542977,37.5,0.0049261083743843415,0.517142857142857
2018-05-08,12.16,12.43,12.48,12.16,14792,18237572.0,2.61,1.55,0.19,2.91,11.985000000000001,12.293199999999999,12.123780405666711,12.237733585555107,-0.11395317988839615,-0.12549939789771142,0.011546218009315268,43.29268292682927,0.062393162393162394,0.5071428571428571
2018-05-09,12.45,12.55,12.75,12.39,16272,20423672.0,2.9,0.97,0.12,3.2,12.065999999999999,12.3132,12.189352650948756,12.260864431069542,-0.07151178012078674,-0.11470187434232648,0.04319009422153974,52.73972602739726,0.06899488926746167,0.4864285714285713
2018-05-10,12.56,12.82,12.83,12.48,21086,26698965.0,2.79,2.15,0.27,4.15,12.125,12.3348,12.286375320033564,12.302281880619947,-0.015906560586383733,-0.09494281159113795,0.07903625100475421,56.91823899371067,0.048242027800490694,0.46285714285714274
2018-05-11,12.85,12.41,12.85,12.4,16721,21038920.0,3.51,-3.2,-0.41,3.29,12.141,12.341600000000001,12.30539450156686,12.310261000574027,-0.00486649900716607,-0.07692754907434357,0.0720610500671775,53.392330383480825,0.013061224489795853,0.46999999999999986
2018-05-14,12.41,12.49,12.56,12.31,10791,13431459.0,2.01,0.64,0.08,2.12,12.208000000000002,12.350600000000002,12.33379534747965,12.323575000531507,0.010220346948143444,-0.05949796986984617,0.06971831681798962,63.21070234113714,0.05668358714043986,0.4435714285714284
2018-05-15,12.5,12.82,12.85,12.45,17401,22129494.0,3.2,2.64,0.33,3.42,12.318000000000001,12.368,12.408596063252013,12.36034722271436,0.04824884053765288,-0.03794860778834636,0.08619744832599924,66.46341463414635,0.09385665529010234,0.44428571428571423
2018-05-16,12.85,12.56,12.89,12.48,12819,16224994.0,3.2,-2.03,-0.26,2.52,12.418000000000001,12.3772,12.431888976597856,12.375136317328112,0.056752659269744044,-0.01900835437672828,0.07576101364647232,55.40983606557378,0.08650519031141868,0.4192857142857142
2018-05-17,12.52,12.8,12.85,12.45,14567,18551857.0,3.18,1.91,0.24,2.87,12.517,12.395,12.488521441736648,12.406607701229733,0.08191374050691458,0.0011760646000002917,0.08073767590691429,58.409785932721725,0.08382726502963589,0.42357142857142854
2018-05-18,12.89,12.84,12.99,12.59,20847,26683001.0,3.13,0.31,0.04,4.1,12.596,12.4098,12.542595066084857,12.438710834471975,0.10388423161288252,0.021717698002576738,0.08216653361030578,67.70833333333334,0.06556016597510372,0.41571428571428576
2018-05-21,13.0,13.11,13.39,12.85,24402,31979440.0,4.21,2.1,0.27,4.8,12.683,12.427,12.629888132841032,12.48843595784442,0.141452174996612,0.04566459340138379,0.09578758159522821,72.78688524590163,0.07107843137254899,0.4321428571428572
2018-05-22,13.14,13.2,13.23,12.9,17402,22693465.0,2.52,0.69,0.09,3.42,12.760000000000002,12.4474,12.717597650865487,12.541144405411499,0.17645324545398822,0.07182232381190468,0.10463092164208354,77.51677852348992,0.06194690265486713,0.42714285714285716
2018-05-23,12.96,12.99,13.2,12.96,16111,20996450.0,1.82,-1.59,-0.21,3.17,12.804000000000002,12.457,12.75950570457849,12.57439296797361,0.18511273660488037,0.09448040637049981,0.09063233023438055,70.06802721088437,0.035059760956175356,0.4071428571428571
2018-05-24,12.88,12.97,13.14,12.8,12567,16267194.0,2.62,-0.15,-0.02,2.47,12.818999999999999,12.463,12.791889442335647,12.603697192568157,0.18819224976748927,0.11322277504989771,0.07496947471759156,66.91176470588238,0.011700468018720711,0.37214285714285705
2018-05-25,12.99,13.22,13.48,12.99,28929,38398957.0,3.78,1.93,0.25,5.69,12.9,12.4728,12.85775260505324,12.649349252377924,0.2084033526753153,0.13225889057498122,0.07614446210033407,67.62589928057557,0.06526994359387595,0.37928571428571417
2018-05-28,12.98,13.24,13.58,12.59,39482,52245689.0,7.49,0.15,0.02,7.77,12.975,12.486600000000001,12.916559896583511,12.693101159609188,0.2234587369743224,0.15049885985484945,0.07295987711947294,65.51724137931038,0.06004803843074469,0.42714285714285705
2018-05-29,13.2,12.79,13.47,12.64,34373,45036937.0,6.27,-3.4,-0.45,6.76,12.972,12.49,12.89708914326297,12.700278851489989,0.19681029177298193,0.15976114623847595,0.03704914553450597,54.0816326530612,-0.002340093603744209,0.4607142857142857
2018-05-30,12.55,11.83,12.55,11.53,27366,32978304.0,7.97,-7.51,-0.96,5.38,12.899000000000001,12.482600000000001,12.732921582760975,12.635813751379619,0.09710783138135604,0.14723048326705196,-0.050122651885695924,36.36363636363635,-0.05812101910828027,0.5257142857142857
2018-05-31,11.83,12.13,12.18,11.83,12781,15411602.0,2.96,2.54,0.3,2.51,12.831999999999999,12.473600000000001,12.640164416182364,12.598346066092239,0.04181835009012502,0.1261480566316666,-0.08432970654154157,46.02272727272728,-0.05234375000000002,0.5185714285714286
2018-06-01,12.07,12.08,12.36,11.87,11688,14168970.0,4.04,-0.41,-0.05,2.3,12.756,12.4598,12.55398527523123,12.559950061196517,-0.005964785965286268,0.09972548811227602,-0.10569027407756229,44.126074498567334,-0.05919003115264798,0.5357142857142857
2018-06-04,12.18,12.23,12.3,12.1,6950,8481891.0,1.66,1.24,0.15,1.37,12.668000000000001,12.4506,12.504141386734117,12.5355093159227,-0.03136792918858333,0.07350680465210416,-0.10487473384068749,41.087613293051355,-0.06712433257055672,0.5228571428571429
2018-06-05,12.14,12.47,12.49,12.1,12062,14840163.0,3.19,1.96,0.24,2.37,12.595,12.448400000000001,12.498888865698099,12.5306567740025,-0.031767908304400905,0.05245186206080315,-0.08421977036520406,48.6322188449848,-0.05530303030303019,0.5214285714285715
2018-06-06,12.54,12.59,12.65,12.33,14273,17860407.0,2.57,0.96,0.12,2.81,12.555,12.4496,12.512905963283007,12.535052568520834,-0.022146605237827188,0.03753216860107708,-0.05967877383890427,46.68769716088327,-0.030792917628945315,0.5157142857142858
2018-06-07,12.56,12.11,12.59,12.03,13872,17017408.0,4.45,-3.81,-0.48,2.73,12.469,12.466,12.450920430470237,12.503567193074847,-0.052646762604609876,0.01949638235993969,-0.07214314496454957,39.88919667590027,-0.06630686198920599,0.5271428571428572
2018-06-08,12.22,11.99,12.22,11.7,8794,10554280.0,4.29,-0.99,-0.12,1.73,12.346,12.4752,12.380009595013277,12.465525178773007,-0.08551558375972945,-0.0015060108639941405,-0.08400957289573531,33.81502890173411,-0.09304084720121031,0.5250000000000001
2018-06-11,11.83,11.98,12.17,11.83,7320,8822511.0,2.84,-0.08,-0.01,1.44,12.219999999999999,12.4794,12.318469657318927,12.429560350715747,-0.11109069339681987,-0.023422947370559288,-0.08766774602626058,31.952662721893503,-0.09516616314199389,0.5257142857142858
2018-06-12,12.09,11.88,12.09,11.34,14640,17168233.0,6.26,-0.83,-0.1,2.88,12.129000000000001,12.4792,12.25101278696217,12.388852176588655,-0.13783938962648534,-0.0463062358217445,-0.09153315380474084,33.02752293577983,-0.07114933541829538,0.5621428571428574
2018-06-13,11.73,11.41,11.73,11.34,12165,14030949.0,3.28,-3.96,-0.47,2.39,12.087,12.462200000000001,12.121626204352605,12.316344607952459,-0.19471840359985393,-0.0759886693773664,-0.11872973422248753,29.032258064516128,-0.035502958579881616,0.5764285714285717
2018-06-14,11.3,11.32,11.52,11.2,6629,7535223.0,2.8,-0.79,-0.09,1.3,12.006,12.439,11.998299095990665,12.242541303659685,-0.2442422076690196,-0.10963937703569704,-0.13460283063332257,23.31460674157303,-0.06677658697444355,0.5628571428571432
2018-06-15,11.31,10.97,11.39,10.77,9899,10895229.0,5.48,-3.09,-0.35,1.95,11.895,12.400599999999999,11.840099235069024,12.148278984870078,-0.3081797498010541,-0.14934745158876844,-0.15883229821228567,20.822622107969153,-0.09188741721854299,0.5364285714285718
2018-06-19,10.9,9.92,10.9,9.87,11851,12150569.0,9.39,-9.57,-1.05,2.33,11.664,12.3456,11.544699352750714,11.98322128228711,-0.438521929536396,-0.20718234717829398,-0.23133958235810204,18.040089086859695,-0.18887980376124291,0.5557142857142862
2018-06-20,9.93,10.05,10.3,9.9,9129,9253799.0,4.03,1.31,0.13,0.87,11.422,12.297600000000003,11.31474560617368,11.840019705821398,-0.5252740996477172,-0.2708006976721786,-0.2544734019755386,25.68306010928964,-0.194065757818765,0.4942857142857148
2018-06-21,9.81,9.3,10.05,9.18,14916,14242176.0,8.66,-7.46,-0.75,1.42,11.093,12.226400000000002,11.004784743685422,11.651870097982775,-0.6470853542973529,-0.3460576289972135,-0.30102772530013944,15.571776155717771,-0.2613185067513899,0.531428571428572
2018-06-22,9.33,9.39,9.56,9.05,5344,5034700.0,5.48,0.97,0.09,0.51,10.821000000000002,12.152999999999999,10.756356321579974,11.484324164798865,-0.7279678432188916,-0.4224396718415492,-0.30552817137734245,17.59036144578313,-0.22460776218001643,0.5328571428571435
2018-06-25,9.46,9.31,9.57,9.26,5154,4845515.0,3.3,-0.85,-0.08,0.49,10.553,12.068400000000002,10.533839964413824,11.323263115554505,-0.7894231511406815,-0.4958363677013757,-0.29358678343930583,14.215686274509807,-0.22351959966638868,0.5392857142857148
2018-06-26,9.33,9.56,9.57,9.0,8742,8215104.0,6.12,2.69,0.25,0.83,10.311000000000002,11.9952,10.384018431427082,11.192651032920837,-0.8086326014937555,-0.5583956144598516,-0.25023698703390385,14.425427872860638,-0.20200333889816358,0.5521428571428577
2018-06-27,9.47,9.57,9.69,9.47,4642,4439057.0,2.3,0.1,0.01,0.44,10.08,11.925400000000002,10.258784826592146,11.072454660111887,-0.8136698335197412,-0.6094504582718296,-0.20421937524791156,12.060301507537702,-0.19444444444444442,0.5450000000000005
2018-06-28,9.35,9.43,9.7,9.35,4152,3970391.0,3.66,-1.46,-0.14,0.4,9.882000000000001,11.8566,10.131279468654892,10.950791351955452,-0.8195118833005601,-0.6514627432775757,-0.16804914002298443,13.186813186813197,-0.1735319894829097,0.5300000000000004
2018-06-29,9.56,9.79,9.85,9.34,6401,6183987.0,5.41,3.82,0.36,0.61,9.729,11.8046,10.078774935015678,10.864806807366158,-0.7860318723504793,-0.6783765690921565,-0.10765530325832284,21.64948453608247,-0.13515901060070679,0.5292857142857146
2018-07-02,9.79,9.61,9.81,9.5,6391,6192976.0,3.17,-1.84,-0.18,0.61,9.593,11.749199999999998,10.006655714244035,10.771858154968665,-0.7652024407246305,-0.6957417434186514,-0.06946069730597915,20.740740740740748,-0.12397447584320886,0.5271428571428575
2018-07-03,9.63,9.75,9.79,9.56,4794,4647582.0,2.39,1.46,0.14,0.46,9.575999999999999,11.7006,9.967170219744952,10.696164958304319,-0.7289947385593667,-0.7023923424467944,-0.026602396112572313,23.960880195599017,-0.017137096774193505,0.4900000000000002
2018-07-04,9.77,9.59,9.77,9.45,5414,5191148.0,3.28,-1.64,-0.16,0.52,9.53,11.658399999999999,9.909144032091884,10.61422681324474,-0.7050827811528553,-0.7029304301880066,-0.0021523509648486705,25.925925925925924,-0.04577114427860707,0.4742857142857145
2018-07-05,9.4,9.26,9.58,9.19,3837,3605294.0,4.07,-3.44,-0.33,0.37,9.526,11.6088,9.809275719462363,10.513913715967352,-0.7046379965049887,-0.7032719434514031,-0.0013660530535856141,24.378109452736325,-0.004301075268817289,0.48000000000000015
2018-07-06,9.35,9.38,9.55,9.03,7182,6693281.0,5.62,1.3,0.12,0.68,9.525,11.5518,9.743233301083537,10.429920107377178,-0.6866868062936415,-0.6999549160198508,0.013268109726209287,29.023746701846974,-0.0010649627263045192,0.47285714285714303
2018-07-09,9.4,9.61,9.64,9.3,3732,3562398.0,3.62,2.45,0.23,0.36,9.555,11.499,9.722735870147607,10.369185284608498,-0.646449414460891,-0.6892538157080589,0.04280440124716789,44.78114478114477,0.03222341568206222,0.41857142857142865
2018-07-10,9.63,10.09,10.2,9.49,13346,13176212.0,7.39,4.99,0.48,1.27,9.608,11.464400000000001,9.779238043971052,10.348504893156019,-0.5692668491849666,-0.6652564224034405,0.0959895732184739,50.60240963855419,0.05543933054393291,0.4407142857142857
2018-07-11,10.63,9.88,10.63,9.68,22193,22811990.0,9.42,-2.08,-0.21,2.11,9.639,11.4276,9.794739883360121,10.313800826996314,-0.5190609436361928,-0.6360173266499911,0.11695638301379829,60.431654676258994,0.03239289446186011,0.44642857142857145
2018-07-12,9.57,10.06,10.14,9.55,12183,12067328.0,5.97,1.82,0.18,1.16,9.702,11.3976,9.835549132073949,10.295000765737328,-0.45945163366337916,-0.6007041880526688,0.14125255438928963,61.67247386759582,0.06680805938494183,0.4521428571428571
2018-07-13,10.0,9.86,10.08,9.82,7349,7285095.0,2.58,-1.99,-0.2,0.7,9.709,11.3586,9.83931080406257,10.262778486793822,-0.42346768273125157,-0.5652568869883854,0.14178920425713382,59.1973244147157,0.007150153217569066,0.4485714285714285
2018-07-16,9.8,9.87,9.97,9.75,3550,3484758.0,2.23,0.1,0.01,0.34,9.735000000000001,11.315,9.844032218822175,10.233683784068354,-0.3896515652461794,-0.5301358226399442,0.1404842573937648,55.63636363636361,0.027055150884495394,0.42357142857142854
2018-07-17,9.87,9.85,9.9,9.6,6363,6193451.0,3.04,-0.2,-0.02,0.61,9.745000000000001,11.2672,9.844950339003379,10.205262763026253,-0.3603124240228741,-0.4961711429165302,0.13585871889365608,55.07246376811593,0.01025641025641022,0.4292857142857144
2018-07-18,9.85,9.7,9.91,9.65,5472,5374173.0,2.64,-1.52,-0.15,0.52,9.756,11.2126,9.822650286849013,10.167835891690975,-0.34518560484196215,-0.46597403530161663,0.12078843045965448,54.873646209386266,0.011470281543274119,0.422857142857143
2018-07-19,9.7,9.45,9.76,9.4,5612,5358632.0,3.71,-2.58,-0.25,0.53,9.775,11.150599999999999,9.765319473487626,10.114662862676829,-0.3493433891892028,-0.4426479060791339,0.09330451688993108,43.60902255639098,0.020518358531317338,0.41214285714285726
2018-07-20,9.35,9.55,9.66,9.25,9577,9108745.0,4.34,1.06,0.1,0.91,9.792,11.0852,9.732193400643375,10.072835983960026,-0.34064258331665087,-0.42224684152663733,0.08160425820998646,48.837209302325604,0.01812366737739879,0.4192857142857144
2018-07-23,9.55,9.57,9.63,9.35,7041,6706133.0,2.93,0.21,0.02,0.67,9.788,11.0284,9.707240569775164,10.035588874037062,-0.32834830426189754,-0.4034671340736894,0.07511882981179185,46.341463414634156,-0.004162330905306932,0.4228571428571431
2018-07-24,9.56,9.96,9.98,9.56,17485,17210668.0,4.39,4.08,0.39,1.66,9.775,10.9778,9.746126635963602,10.029989698182465,-0.28386306221886315,-0.3795463197027242,0.09568325748386103,56.87732342007436,-0.012884043607532147,0.4300000000000002
2018-07-25,10.0,9.88,10.0,9.81,9499,9407660.0,1.91,-0.8,-0.08,0.9,9.775,10.919,9.766722538123048,10.01887935016895,-0.2521568120459019,-0.35406841817135976,0.10191160612545785,62.70491803278689,0.0,0.41500000000000015
2018-07-26,9.84,9.95,10.0,9.79,11269,11147305.0,2.13,0.71,0.07,1.07,9.764,10.866799999999998,9.794919070719502,10.013777176082362,-0.21885810536286066,-0.32702635560966,0.10816825024679932,61.92468619246859,-0.010934393638171058,0.39285714285714296
2018-07-27,9.93,9.72,9.98,9.7,7041,6906740.0,2.81,-2.31,-0.23,0.67,9.75,10.8052,9.783393059839579,9.992015903779965,-0.2086228439403861,-0.3033456532758052,0.0947228093354191,52.30125523012555,-0.014198782961460377,0.3885714285714288
2018-07-30,9.8,9.48,9.8,9.4,8995,8617221.0,4.12,-2.47,-0.24,0.86,9.711,10.738,9.736717204479643,9.954088799796263,-0.21737159531662087,-0.28615084168396837,0.0687792463673475,35.81395348837211,-0.03951367781155002,0.3664285714285717
2018-07-31,9.45,9.63,9.66,9.44,6093,5809320.0,2.32,1.58,0.15,0.58,9.689,10.668399999999998,9.720299173021235,9.930082222033578,-0.20978304901234246,-0.2708772831496432,0.06109423413730075,44.01913875598086,-0.022335025380710527,0.31428571428571456
2018-08-01,9.61,9.59,9.93,9.5,14731,14413377.0,4.47,-0.42,-0.04,1.4,9.678,10.596200000000001,9.700253146402584,9.904890946327386,-0.2046377999248019,-0.257629386504675,0.05299158657987307,37.94871794871794,-0.01134020618556697,0.3028571428571431
2018-08-02,9.56,9.18,9.56,9.0,11067,10170718.0,5.84,-4.28,-0.41,1.05,9.651,10.52,9.620214200802186,9.851195320673506,-0.23098111987131986,-0.25229973317800397,0.02131861330668411,34.25925925925927,-0.02857142857142858,0.3264285714285717
2018-08-03,9.2,9.12,9.24,9.1,4397,4023359.0,1.53,-0.65,-0.06,0.42,9.608,10.443,9.543258169909542,9.797032704327322,-0.2537745344177793,-0.2525946934259591,-0.0011798409918202246,33.03167420814481,-0.045026178010471374,0.320714285714286
2018-08-06,9.06,8.87,9.21,8.77,5428,4868431.0,4.82,-2.74,-0.25,0.52,9.538,10.356000000000002,9.439679989923459,9.72836361511789,-0.288683625194432,-0.2598124797796537,-0.02887114541477831,29.91803278688525,-0.07314524555903879,0.330714285714286
2018-08-07,8.82,9.15,9.17,8.75,6672,6005756.0,4.74,3.16,0.28,0.63,9.456999999999999,10.2742,9.395113837627541,9.685521865849898,-0.2904080282223571,-0.2659315894681944,-0.02447643875416272,39.299610894941665,-0.08132530120481929,0.34214285714285747
2018-08-08,9.08,8.91,9.14,8.82,3944,3549701.0,3.5,-2.62,-0.24,0.38,9.360000000000001,10.1966,9.320480939530997,9.62807580171287,-0.3075948621818725,-0.27426424401093,-0.03333061817094246,39.45312500000002,-0.09817813765182193,0.34000000000000036
2018-08-09,8.81,9.15,9.21,8.73,5896,5387187.0,5.39,2.69,0.24,0.56,9.28,10.143,9.294253102680074,9.592662779363767,-0.29840967668369345,-0.27909333054548274,-0.019316346138210705,42.59259259259259,-0.08040201005025116,0.34500000000000036
2018-08-10,9.08,9.21,9.23,9.04,4788,4380660.0,2.08,0.66,0.06,0.46,9.229000000000001,10.0846,9.281291086883138,9.564317388299784,-0.28302630141664586,-0.2798799247197154,-0.003146376696930464,43.430656934306576,-0.05246913580246915,0.33857142857142897
2018-08-13,9.14,9.82,10.1,9.0,16142,15250743.0,11.94,6.62,0.61,1.54,9.263,10.0394,9.364169381208809,9.583256841018319,-0.2190874598095096,-0.26772143173767426,0.048633971928164654,47.63513513513512,0.03586497890295348,0.3871428571428575
